code,name,section,date,open,high,low,close,vol,value,n_stock,agg_price,foreign_rate,agency_buy,agency_netbuy
A005930,samsung,KOSPI,20200915,74200,77000,73800,76200,4300190,326130000000,440172000,33541106000000,31.93000030517578,231250,23582445
A005930,samsung,KOSPI,20200916,76800,76900,75400,75400,2428715,184387000000,440172000,33188968000000,31.790000915527344,-70940,27604285
A005930,samsung,KOSPI,20200917,74700,74800,73800,74200,3088510,228928000000,440172000,32660762000000,31.809999465942383,-213755,27390530
A005930,samsung,KOSPI,20200918,73800,75400,73200,74600,2476355,184562000000,440172000,32836831000000,31.799999237060547,117080,27507610
A005930,samsung,KOSPI,20200921,74300,74800,72800,72900,2651275,195097000000,440172000,32088538000000,31.75,-101510,27406100
A005930,samsung,KOSPI,20200922,72200,73800,70200,70600,4401590,313314000000,440172000,31076143000000,31.790000915527344,-99670,27306430
A005930,samsung,KOSPI,20200923,71700,73400,70600,73100,4651970,336470000000,440172000,32176573000000,31.829999923706055,294795,23508445
A005930,samsung,KOSPI,20200924,72200,72300,70200,70400,3818190,270839000000,440172000,30988108000000,31.690000534057617,-125260,23383185
A005930,samsung,KOSPI,20200925,71200,71600,69300,70300,2248505,158459000000,440340000,30955902000000,31.68000030517578,17565,27493530
A005930,samsung,KOSPI,20200928,71300,74400,70800,73800,3373525,245857000000,440340000,32497092000000,31.780000686645508,288865,23689615
A005930,samsung,KOSPI,20200929,74900,75000,72800,72900,3060270,225122000000,440340000,32100786000000,31.6200008392334,-210265,27572130
A005930,samsung,KOSPI,20201005,72100,74100,71600,74100,2611140,191319000000,440340000,32629194000000,31.739999771118164,194430,27766560
A005930,samsung,KOSPI,20201006,74700,76700,74000,76300,3826695,289407000000,440340000,33597942000000,31.979999542236328,480665,28247225
A005930,samsung,KOSPI,20201007,75600,76300,75200,76100,1991425,151246000000,440340000,33509874000000,31.959999084472656,227410,28474635
A005930,samsung,KOSPI,20201008,76700,77400,75800,75800,3123290,238488000000,441239000,33445916000000,32.0,-212200,28262435
A005930,samsung,KOSPI,20201012,76600,76600,74200,74300,2358120,176777000000,441239000,32784057000000,31.989999771118164,-492950,23676705
A005930,samsung,KOSPI,20201013,74800,75400,74300,74400,1511585,112868000000,441239000,32828181000000,32.0,-113070,23563635
A005930,samsung,KOSPI,20201014,74000,75000,73200,73700,1665040,123444000000,441239000,32519314000000,32.02000045776367,-199695,23363940
A005930,samsung,KOSPI,20201015,73600,73700,72000,72400,2112830,153174000000,441239000,31945703000000,32.029998779296875,-314140,23049800
A005930,samsung,KOSPI,20201016,72200,72400,71000,71500,2002025,143338000000,441239000,31548588000000,31.969999313354492,-60580,22989220
A005930,samsung,KOSPI,20201019,71600,72500,70400,70600,1812010,129011000000,441239000,31151473000000,31.989999771118164,-209405,26872595
A005930,samsung,KOSPI,20201020,69600,70600,68000,70500,3799865,262893000000,441239000,31107349000000,31.989999771118164,-363650,22416165
A005930,samsung,KOSPI,20201021,70200,72200,70200,70700,2581410,183376000000,441239000,31195597000000,31.8700008392334,28185,26537130
A005930,samsung,KOSPI,20201022,70300,70400,69100,69800,1881900,131070000000,441239000,30798482000000,31.81999969482422,-198405,26338725
A005930,samsung,KOSPI,20201023,69700,70000,68000,68000,3112960,212877000000,441239000,30004252000000,31.729999542236328,-568420,25770305
A005930,samsung,KOSPI,20201026,67400,68200,65600,65900,3573610,237235000000,441239000,29077650000000,31.829999923706055,-428220,25342085
A005930,samsung,KOSPI,20201027,64900,68700,64900,66800,4063050,273532000000,441239000,29474765000000,31.8799991607666,-6575,25335510
A005930,samsung,KOSPI,20201028,67100,69300,67000,69300,3147835,214614000000,441239000,30577862000000,31.84000015258789,326890,21569620
A005930,samsung,KOSPI,20201029,68400,69100,67700,68600,2457730,167770000000,441239000,30268995000000,31.739999771118164,-150705,21418915
A005930,samsung,KOSPI,20201030,68600,68800,66000,66000,2768740,185612000000,441239000,29121774000000,31.540000915527344,-228245,21190670
A005930,samsung,KOSPI,20201102,66100,67100,65600,66900,1599280,106479000000,441239000,29518889000000,31.559999465942383,35250,25318700
A005930,samsung,KOSPI,20201103,66900,67800,66400,67300,2018930,135347000000,441239000,29695384000000,31.530000686645508,-243770,25074930
A005930,samsung,KOSPI,20201104,68100,72200,68000,71900,7155130,505303000000,441239000,31725084000000,31.799999237060547,1111045,22093195
A005930,samsung,KOSPI,20201105,71800,73700,70600,72600,5306835,382381000000,441239000,32033951000000,31.850000381469727,-38370,26147605
A005930,samsung,KOSPI,20201106,73400,76100,73100,74100,6577860,492235000000,441239000,32695809000000,32.04999923706055,481145,26628750
A005930,samsung,KOSPI,20201109,75000,75200,73500,74300,2968675,220511000000,441239000,32784057000000,31.969999313354492,65520,22601490
A005930,samsung,KOSPI,20201110,71500,72300,70800,71200,5525500,394634000000,441239000,31416216000000,31.81999969482422,-1318845,25375425
A005930,samsung,KOSPI,20201111,70300,71700,69500,71100,3569215,252756000000,441239000,31372092000000,31.889999389648438,-610215,24765210
A005930,samsung,KOSPI,20201112,72000,72900,71000,71500,2776395,199149000000,441239000,31548588000000,31.889999389648438,-377895,24387315
A005930,samsung,KOSPI,20201113,71000,73200,71000,73100,2691030,194675000000,441398000,32266193000000,32.040000915527344,181855,24569170
A005930,samsung,KOSPI,20201116,74200,74300,71900,72400,2789935,201960000000,441398000,31957215000000,31.940000534057617,-381255,20095135
A005930,samsung,KOSPI,20201117,71600,73000,71200,72400,2261375,162826000000,441398000,31957215000000,31.979999542236328,-126175,24061740
A005930,samsung,KOSPI,20201118,72000,73700,71900,73100,2422465,177455000000,441398000,32266193000000,32.11000061035156,129500,24191240
A005930,samsung,KOSPI,20201119,73500,74300,73100,73100,2150600,158248000000,441398000,32266193000000,32.13999938964844,-39200,24152040
A005930,samsung,KOSPI,20201120,73300,73600,72400,73100,1336330,97754000000,441398000,32266193000000,32.15999984741211,-3395,24148645
A005930,samsung,KOSPI,20201123,73700,73800,73000,73400,1815980,133245000000,441398000,32398613000000,32.189998626708984,-110780,24037865
A005930,samsung,KOSPI,20201124,73300,75400,73300,74600,3248775,242048000000,441398000,32928290000000,32.29999923706055,-107300,23930565
A005930,samsung,KOSPI,20201125,75500,75500,73200,73400,3516395,259379000000,441398000,32398613000000,32.220001220703125,-264420,23666145
A005930,samsung,KOSPI,20201126,73500,74900,73300,74800,2697850,200617000000,441398000,33016570000000,32.400001525878906,34735,19608100
A005930,samsung,KOSPI,20201127,75100,75500,74200,74600,1679180,125206000000,441398000,32928290000000,32.380001068115234,-145055,23555825
A005930,samsung,KOSPI,20201130,74600,74800,73600,73600,2724950,201113000000,441398000,32486892000000,32.2599983215332,140025,23695850
A005930,samsung,KOSPI,20201201,73900,75000,73800,74900,2263615,168543000000,441398000,33060710000000,32.279998779296875,503715,24199565
A005930,samsung,KOSPI,20201202,75100,75100,74200,74600,2202500,164131000000,441398000,32928290000000,32.2599983215332,-166465,19940320
A005930,samsung,KOSPI,20201203,74600,74800,73800,74800,2321855,172640000000,441398000,33016570000000,32.290000915527344,-209615,23823485
A005930,samsung,KOSPI,20201204,74800,78500,74200,77900,7808725,603491000000,441398000,34384904000000,32.599998474121094,861250,24684735
A005930,samsung,KOSPI,20201207,79000,79000,76100,77000,4473715,345474000000,441398000,33987646000000,32.380001068115234,-287640,24397095
A005930,samsung,KOSPI,20201208,77500,77600,74800,74900,3843000,290323000000,441398000,33060710000000,32.15999984741211,-295845,20008470
A005930,samsung,KOSPI,20201209,75000,75600,74600,75000,2899525,217182000000,441398000,33104850000000,32.0099983215332,81520,20089990
A005930,samsung,KOSPI,20201210,74200,75600,73500,74100,4092785,304615000000,441398000,32707591000000,31.84000015258789,101925,24284695
A005930,samsung,KOSPI,20201211,74800,76000,74600,74900,2192025,164640000000,441551000,33072169000000,31.829999923706055,117110,24401805
A005930,samsung,KOSPI,20201214,75300,76200,74500,74700,2401440,180272000000,441551000,32983859000000,31.790000915527344,-153350,20155675
A005930,samsung,KOSPI,20201215,74700,75100,73800,74200,1965785,145962000000,441551000,32763084000000,31.729999542236328,-99685,20055990
A005930,samsung,KOSPI,20201216,74700,75000,74200,74400,1346265,100278000000,441551000,32851394000000,31.729999542236328,52715,24201485
A005930,samsung,KOSPI,20201217,74800,74800,73700,73800,2275655,168399000000,441551000,32586463000000,31.649999618530273,-36855,24164630
A005930,samsung,KOSPI,20201218,73800,73900,73100,73400,2137165,156760000000,441551000,32409843000000,31.6200008392334,-107640,24056990
A005930,samsung,KOSPI,20201221,73400,76000,73400,75900,4099395,307582000000,441551000,33513720000000,31.780000686645508,1112550,21076760
A005930,samsung,KOSPI,20201222,76000,77900,75100,75200,4382580,335999000000,441551000,33204635000000,31.850000381469727,504175,21580935
A005930,samsung,KOSPI,20201223,76200,77100,75400,75500,3149760,239896000000,441551000,33337100000000,31.899999618530273,202890,21783825
A005930,samsung,KOSPI,20201224,75700,76000,74400,74800,2325660,174534000000,441551000,33028014000000,31.860000610351562,3805,21787630
A005930,samsung,KOSPI,20201228,74900,75400,73900,74600,3232320,240856000000,442182000,32986777000000,31.8799991607666,490190,26370600
A005930,samsung,KOSPI,20201229,76200,77100,75600,76900,4287020,327893000000,442182000,34003795000000,32.16999816894531,-206120,22071700
A005930,samsung,KOSPI,20201230,76900,78800,76700,77900,4065710,317450000000,442182000,34445977000000,32.25,-46620,26117860
A005930,samsung,KOSPI,20210104,78400,79300,77100,79200,4268700,335358000000,442182000,35020814000000,32.380001068115234,-310910,21714170
A005930,samsung,KOSPI,20210105,78600,79100,77400,78600,3742795,292577000000,442182000,34755505000000,32.33000183105469,-476565,21237605
A005930,samsung,KOSPI,20210106,79000,82000,78900,79100,7178575,579947000000,442182000,34976596000000,32.61000061035156,-244545,20993060
A005930,samsung,KOSPI,20210107,80400,80700,78600,80500,3875955,310232000000,442182000,35595651000000,32.61000061035156,147055,21140115
A005930,samsung,KOSPI,20210108,82600,87200,80900,86800,12333575,1048023000000,442299000,38391553000000,32.97999954223633,558150,21698265
A005930,samsung,KOSPI,20210111,88200,92600,85800,90600,15788735,1412919000000,442299000,40072289000000,33.31999969482422,-887160,20811105
A005930,samsung,KOSPI,20210112,89200,92000,86600,91500,7889360,706469000000,442299000,40470358000000,33.47999954223633,-420905,20390200
A005930,samsung,KOSPI,20210113,91700,92400,89900,90900,4032010,366982000000,442299000,40204979000000,33.459999084472656,118925,20509125
A005930,samsung,KOSPI,20210114,90800,92600,90000,90300,4010380,365586000000,442299000,39939599000000,33.45000076293945,-321135,20187990
A005930,samsung,KOSPI,20210115,90400,91800,87300,87500,4978630,441325000000,442509000,38719537000000,33.58000183105469,-794760,19393230
A005930,samsung,KOSPI,20210118,86700,88300,85400,85500,4199920,364616000000,442509000,37834519000000,33.63999938964844,-62545,19330685
A005930,samsung,KOSPI,20210119,85600,88900,85600,88000,2919985,255190000000,442509000,38940792000000,33.65999984741211,272915,19603600
A005930,samsung,KOSPI,20210120,89600,90000,87400,88800,2981700,264277000000,442509000,39294799000000,33.68000030517578,-179055,19424545
A005930,samsung,KOSPI,20210121,90500,92200,90400,90800,3395465,309551000000,442509000,40179817000000,33.709999084472656,342425,19766970
A005930,samsung,KOSPI,20210122,91200,95200,90500,92600,5811975,542801000000,442509000,40976333000000,33.88999938964844,40795,19807765
A005930,samsung,KOSPI,20210125,94400,95100,92000,94700,3600850,337890000000,442509000,41905602000000,33.959999084472656,-59300,19748465
A005930,samsung,KOSPI,20210126,95800,95800,92100,92200,4061330,377869000000,442509000,40799329000000,33.7400016784668,-430980,19317485
A005930,samsung,KOSPI,20210127,92600,95400,92200,93000,3599070,337434000000,442509000,41153337000000,33.970001220703125,67815,19385300
A005930,samsung,KOSPI,20210128,90800,93700,90400,91600,4609060,422939000000,442509000,40533824000000,33.84000015258789,175445,19560745
A005930,samsung,KOSPI,20210129,92000,92100,87200,88200,5350465,477637000000,442804000,39055312000000,33.7599983215332,-237510,19323235
A005930,samsung,KOSPI,20210201,87200,88600,85000,88300,4550505,396749000000,442804000,39099593000000,33.560001373291016,13225,19336460
A005930,samsung,KOSPI,20210202,90000,91400,88700,89100,3314525,298344000000,442804000,39453836000000,33.54999923706055,98710,19435170
A005930,samsung,KOSPI,20210203,90100,92400,89400,92400,3790485,344756000000,442804000,40915089000000,33.709999084472656,105260,19540430
A005930,samsung,KOSPI,20210204,92600,92600,89800,90900,2584185,234968000000,442804000,40250883000000,33.650001525878906,-314190,19226240
A005930,samsung,KOSPI,20210205,91400,92200,89500,91000,2042080,184924000000,442804000,40295164000000,33.619998931884766,-28355,19197885
A005930,samsung,KOSPI,20210208,91000,92400,90000,91400,2580575,236426000000,442804000,40472285000000,33.650001525878906,392615,19590500
A005930,samsung,KOSPI,20210209,92000,93500,90500,92200,3677825,340145000000,442804000,40826528000000,33.84000015258789,39250,19629750
A005930,samsung,KOSPI,20210210,93200,98100,93200,97900,9072415,871352000000,442804000,43350511000000,34.63999938964844,-220370,19409380
A005930,samsung,KOSPI,20210215,99800,101000,98400,100400,5262740,525405000000,443348000,44512139000000,34.65999984741211,97230,19506610
A005930,samsung,KOSPI,20210216,100800,103800,99900,102800,5380240,547462000000,443348000,45576174000000,34.810001373291016,-143905,19362705
A005930,samsung,KOSPI,20210217,103000,103000,100600,101800,2812860,285859000000,443348000,45132826000000,34.650001525878906,-480780,18881925
A005930,samsung,KOSPI,20210218,101200,103400,100200,100200,2334610,236539000000,443348000,44423469000000,34.63999938964844,-168925,18713000
A005930,samsung,KOSPI,20210219,99400,101200,98000,100800,3478320,345815000000,443348000,44689478000000,34.56999969482422,89180,18802180
A005930,samsung,KOSPI,20210222,101000,102000,98000,98100,3204965,318699000000,443348000,43492438000000,34.41999816894531,-404420,18397760
A005930,samsung,KOSPI,20210223,96300,98500,95400,97400,3327085,322241000000,443348000,43182095000000,34.380001068115234,-207425,18190335
A005930,samsung,KOSPI,20210224,97400,98500,94500,94700,3336045,321569000000,443348000,41985055000000,34.310001373291016,-236855,17953480
A005930,samsung,KOSPI,20210225,95600,96900,94700,96900,2812745,270777000000,443348000,42960421000000,34.25,232120,18185600
A005930,samsung,KOSPI,20210226,99500,100400,96100,97600,8086380,791450000000,443390000,43274864000000,33.72999954223633,-541280,17644320
A005930,samsung,KOSPI,20210302,99800,100800,98000,98300,4610170,458198000000,443390000,43585237000000,33.75,228150,17872470
A005930,samsung,KOSPI,20210303,98100,99000,97600,98700,2641605,259759000000,443390000,43762593000000,33.66999816894531,194955,18067425
A005930,samsung,KOSPI,20210304,97500,98000,96200,96400,3474450,336839000000,443390000,42742796000000,33.41999816894531,-581990,17485435
A005930,samsung,KOSPI,20210305,93800,94800,92600,94200,3563165,333217000000,443390000,41767338000000,33.2400016784668,-550890,16934545
A005930,samsung,KOSPI,20210308,94400,94900,90800,90800,3407620,315376000000,443390000,40259812000000,33.04999923706055,-198150,16736395
A005930,samsung,KOSPI,20210309,89700,90300,86900,88200,5343350,470206000000,443390000,39106998000000,32.91999816894531,-245780,16490615
A005930,samsung,KOSPI,20210310,90500,92900,89800,92000,4498345,410802000000,443390000,40791880000000,33.09000015258789,62840,16553455
